#{"t_start": 1629380111.8497202, "env_id": "LunarLander-v2"}
r,l,t
226.081492,640,370.636159
-25.352912,655,373.197479
-51.362873,336,374.209274
236.267739,330,375.283794
-23.852739,192,375.903164
249.363423,259,376.872902
180.479445,845,380.190938
-35.867654,415,381.536429
260.280863,713,384.066265
205.57246,665,386.553257
262.503826,330,387.65512
174.932478,1000,391.717236
326.536153,684,397.175006
242.191618,467,398.786242
-15.602628,318,399.811996
241.770933,429,401.465413
-11.500163,186,402.082657
240.045872,220,402.831008
268.964724,511,404.666474
-1.822167,212,405.391855
257.628354,328,406.525459
263.115837,387,407.872295
255.649708,462,409.583453
-35.822838,292,410.417553
253.45207,433,411.846701
263.827967,319,412.974018
239.124901,609,415.241755
106.989593,772,418.303451
264.699654,292,419.272626
251.890846,326,420.49603
276.6214,250,421.389936
267.035015,295,422.441001
155.343491,451,424.052408
256.691815,302,424.977156
258.213843,263,425.85505
0.99832,1000,430.513697
323.951073,741,433.937001
234.843469,404,435.286027
273.394234,235,436.064276
281.928321,230,436.804878
266.320007,389,438.2031
137.22032,586,440.414496
273.004402,686,443.141227
187.435081,561,445.273593
257.867608,217,446.013699
227.556251,298,447.095258
-4.824829,264,447.93954
198.092536,277,448.768079
248.854583,375,450.043179
246.028788,473,451.697695
266.784363,579,454.030814
206.592848,278,455.000888
221.228337,491,456.521263
231.868212,941,459.967441
-53.148749,408,461.485206
-19.464716,1000,465.555592
2.269737,123,465.956051
38.978524,161,466.460346
207.253384,497,468.289176
154.096477,275,470.568723
-64.538158,129,470.964537
263.574081,267,471.883667
-38.150565,1000,475.678592
-41.764588,1000,479.11355
276.400297,189,479.750856
234.522287,578,481.880658
289.592649,445,483.343395
189.897784,590,485.494951
275.508925,473,487.225772
287.195718,276,488.167567
240.076492,398,489.633661
279.364864,495,491.216007
261.87407,214,491.890779
250.248224,284,492.843156
-19.517346,385,494.171288
249.263374,317,495.203043
-49.660462,209,495.924103
282.050132,465,497.69128
222.937786,445,499.284125
7.810951,1000,503.429736
23.575874,264,504.241633
283.429078,345,505.328851
-83.988536,171,506.555714
278.469166,324,507.714218
-12.948559,1000,511.365041
23.443489,112,511.70692
11.252644,96,512.011717
286.588041,200,512.640617
