#{"t_start": 1629288878.7242231, "env_id": "LunarLander-v2"}
r,l,t
-4.641347,89,933.603177
11.911173,102,933.984828
-51.305042,99,934.294967
-6.035294,121,934.681567
-19.052919,96,934.99537
266.209806,415,936.467641
7.92894,91,936.768826
-32.183655,86,937.020662
262.851143,226,937.800097
-5.706046,92,938.142015
-1.135631,71,938.367469
257.134776,218,939.163143
-34.176427,81,939.479373
253.44944,225,940.336209
-24.548887,109,941.176118
-18.852531,118,941.639192
-47.767683,421,943.39068
-423.347498,358,944.641006
-131.723158,469,946.139245
-291.328397,221,946.952426
235.22966,519,948.718418
253.75806,288,949.662073
253.123096,273,950.468687
-27.140164,411,951.84518
-61.156809,119,952.263509
-81.674542,199,952.88968
277.477545,244,953.80752
5.786569,94,954.110265
-42.99746,63,954.28462
15.246817,105,954.648063
-46.142835,71,954.863081
288.198894,492,956.562602
2.479438,66,956.769399
-63.271839,93,957.112025
-28.331773,76,957.324616
269.301715,232,958.05728
16.996162,112,958.386909
-25.10374,85,958.628703
-37.70996,90,958.949805
-317.563905,187,959.57118
19.384065,88,959.88025
37.458777,94,960.131891
31.454819,88,960.366805
-14.897177,86,960.639333
225.679103,488,962.328546
-1.118254,88,962.570733
-173.740846,327,963.585892
-242.54497,289,964.422791
-35.662034,147,964.880058
-126.2912,494,966.436836
12.791934,76,966.619736
181.446002,524,968.413595
-85.546758,439,969.974982
14.160471,274,971.067628
6.848892,167,971.593777
-12.365484,133,972.038946
-209.068871,335,973.191047
-236.412553,296,974.249336
206.27703,411,976.589222
-21.336025,85,976.798931
25.27554,115,977.179275
-59.632887,1000,981.062011
-53.763043,88,981.295321
-10.197063,100,981.597248
217.826623,362,982.731804
305.98488,383,983.872303
47.92017,153,984.276416
246.462677,245,984.852886
13.604905,106,985.133924
-12.096946,104,985.459824
-41.155622,121,985.778363
187.298302,355,986.874476
40.122643,74,987.069413
-274.415907,213,987.729193
-101.251168,397,988.940656
-144.570944,129,989.310697
-5.266566,192,990.029302
-48.965182,109,990.428013
-175.683611,107,990.749089
11.378243,138,991.179499
10.278508,95,991.520657
12.557747,78,991.766687
-24.855171,128,992.249629
-362.946909,265,993.186429
-9.075032,108,993.50702
-31.196699,97,993.836315
-45.137508,297,994.722656
-47.007962,88,994.983381
42.731732,77,995.220715
278.715003,138,995.618268
-70.314006,106,995.965543
-87.626858,159,996.436522
-76.234582,88,996.703467
43.620351,83,996.966329
-99.083468,271,997.785077
-324.779634,197,998.422561
-164.942892,169,998.957058
-246.673391,220,999.644646
284.153375,292,1000.664709
-32.828817,88,1000.946985
235.103766,364,1002.28207
-150.553933,151,1002.797876
189.880437,296,1003.840122
8.058161,100,1004.163615
164.471977,471,1005.948835
-8.341992,92,1006.186411
-52.407678,101,1006.508827
22.091086,76,1006.817854
-13.13015,97,1007.109333
-10.012516,70,1007.343714
-42.789531,79,1007.556828
-38.27706,95,1007.834498
23.049091,150,1008.604223
17.492894,73,1008.821789
21.871692,70,1009.056659
-20.5722,86,1009.318541
16.619408,112,1009.786544
0.552987,91,1010.093407
-13.436387,87,1010.318568
-115.836845,132,1010.685167
-234.165319,207,1011.301049
-133.397323,468,1012.701283
28.584838,84,1012.931262
263.677349,202,1013.486026
-246.205318,284,1014.352199
-352.669602,160,1014.798797
273.725203,250,1015.547587
-247.562463,220,1016.265201
195.709589,235,1017.1761
265.605257,275,1018.236166
150.864295,502,1019.928229
257.682146,205,1020.584866
239.707885,520,1022.44143
249.503369,195,1023.134164
-163.550477,286,1024.048064
268.458843,292,1025.024864
-49.098995,94,1025.303719
-59.810231,91,1025.525361
1.285048,100,1025.861675
14.95669,72,1026.108536
62.990577,79,1026.37361
-21.152407,81,1026.591254
213.884229,617,1028.879157
-44.519108,95,1029.189435
-370.657214,303,1030.273438
52.172071,89,1030.583241
255.30549,229,1031.357056
-26.273996,92,1031.75112
35.570173,84,1032.049605
239.121577,201,1032.809319
225.067014,251,1033.589482
247.045553,196,1034.351285
285.276301,163,1034.874885
-228.14133,186,1035.43104
-84.609933,127,1035.828708
42.224951,94,1036.098128
281.100213,134,1036.55021
17.698718,65,1036.747121
199.838152,297,1037.670024
274.950525,329,1038.658982
-183.177618,275,1039.55071
-58.012422,81,1039.795306
233.196282,253,1040.586924
215.814935,292,1041.910208
-71.016163,81,1042.165492
44.348327,86,1042.414874
232.92452,275,1043.24335
7.548506,129,1043.667758
24.268692,107,1044.008873
5.349351,91,1044.29076
61.333895,80,1044.613587
13.196426,104,1044.967822
33.646,88,1045.201216
268.709682,273,1046.045046
269.582473,408,1047.344757
-21.480999,307,1048.267037
-20.588535,102,1048.537391
-257.994182,85,1048.768256
60.844116,1000,1052.310502
-245.20575,107,1052.597078
59.136034,79,1052.836638
6.239853,104,1053.115692
255.200213,250,1053.850141
-142.968957,105,1054.118914
27.117383,74,1054.310973
4.704013,87,1054.534935
236.158283,208,1055.116449
4.376339,118,1055.430018
257.482563,195,1055.99477
248.57456,290,1056.838886
237.906875,522,1058.714847
-268.199397,99,1058.991827
-254.16097,85,1059.244702
-63.254822,92,1059.536045
-63.622789,70,1059.793217
-24.521521,77,1060.029501
-83.037342,118,1060.421559
-39.562226,86,1060.653814
18.240837,74,1060.860365
8.779197,104,1061.147784
-374.053709,76,1061.398218
262.168438,305,1062.358774
52.743768,78,1062.699201
-0.857438,119,1063.07833
34.18388,89,1063.292865
250.447718,345,1064.359375
260.25432,202,1064.963478
-59.475456,77,1065.150965
-153.649762,107,1065.500744
0.659381,96,1065.80128
215.388003,256,1066.650345
-35.300296,78,1066.853991
0.743555,103,1067.19005
289.505602,190,1067.681691
245.947716,183,1068.28741
281.722998,227,1069.010555
276.765277,148,1069.425024
33.575533,87,1069.726194
264.590234,240,1070.487851
277.303092,280,1071.402126
-290.350873,75,1071.603473
-83.842723,99,1071.917803
-60.497182,104,1072.220224
-266.111163,90,1072.464888
318.681382,312,1073.530044
-58.365836,73,1073.775712
-81.226309,96,1074.057803
3.687607,98,1074.328413
54.676093,75,1074.55769
-14.834527,96,1074.83123
-43.289734,85,1075.072068
42.703768,110,1075.384749
1.141266,112,1075.731131
253.568241,270,1076.57709
26.872271,93,1076.85797
-0.743586,99,1077.120994
7.839228,101,1077.433106
157.344559,742,1080.272067
294.047506,180,1080.806654
291.670365,181,1081.376796
277.287068,253,1082.151234
-44.639184,443,1083.373284
-7.784449,1000,1087.081889
-197.063324,159,1087.547531
31.714087,103,1087.813643
238.110965,240,1088.537153
-41.957557,108,1088.823379
-228.002191,298,1089.66168
269.857455,357,1090.795277
283.11633,261,1091.718756
-15.930855,116,1092.069983
1.370508,97,1092.4049
25.23229,92,1092.743704
246.66416,297,1093.747113
-216.585365,388,1095.275058
271.776536,230,1096.116002
264.365277,212,1096.861209
283.425656,320,1098.095394
-348.851717,356,1099.284459
36.366297,131,1099.637063
250.302568,210,1100.259824
254.295284,191,1100.914286
252.767002,353,1102.059994
229.710517,330,1103.100168
272.032745,675,1105.447079
129.892393,245,1108.058093
237.673388,342,1109.179412
243.213531,269,1110.044146
262.884395,291,1110.95038
261.633581,319,1111.749415
229.03146,212,1112.423676
266.630102,215,1113.013343
249.891073,303,1113.955908
37.59299,115,1114.301922
251.123113,243,1115.059547
284.13285,236,1115.734015
-13.127575,104,1116.124454
21.924768,115,1116.527011
283.99603,260,1117.421969
236.974067,299,1118.388731
255.473478,232,1119.126485
26.54988,137,1119.61184
-334.680584,240,1120.380957
51.447249,100,1120.696421
293.264987,268,1121.658007
44.425991,86,1121.949314
15.540982,100,1122.287435
131.07017,1000,1126.074723
-22.062281,124,1126.499744
23.628021,91,1126.807964
-11.023867,105,1127.109432
248.842623,339,1128.242384
-12.258732,82,1128.553046
44.958185,125,1128.981157
280.318058,186,1129.577139
-61.707511,74,1129.876565
-13.582203,67,1130.072311
-10.777062,85,1130.278942
28.190661,105,1130.589572
-133.691861,92,1130.924241
9.905819,94,1131.23202
38.374712,82,1131.553252
-20.953413,71,1131.772146
9.024365,77,1132.069643
22.020655,87,1132.368762
38.493597,91,1132.658219
240.102427,614,1135.03354
274.449599,187,1135.617869
13.684101,93,1135.906118
268.127677,274,1136.846725
254.191304,254,1137.828896
-220.368969,318,1138.801008
6.714255,106,1139.07992
14.611234,134,1139.437935
34.922614,525,1144.304256
-8.354266,139,1144.80595
251.567198,362,1146.016013
282.787725,249,1146.938901
7.23177,203,1147.571465
253.041484,281,1148.546157
19.060413,101,1148.865969
-6.913494,116,1149.203416
240.579323,201,1149.778743
-2.551822,94,1150.100777
242.591118,228,1150.832902
280.350021,459,1152.414224
296.930194,344,1153.585192
-36.218967,81,1153.814073
23.419486,120,1154.167274
286.888904,286,1155.181219
267.512911,254,1155.989912
251.397411,170,1156.546235
239.556979,208,1157.175005
260.00722,419,1158.486056
275.504667,662,1160.609734
286.536196,194,1161.22747
-0.768782,145,1161.672428
23.242824,99,1161.939647
-24.70419,139,1162.422335
-23.726007,90,1162.690943
268.053154,302,1163.714887
237.079096,272,1164.606193
281.323326,233,1165.303792
262.352499,278,1166.275953
-12.62264,89,1166.537036
232.598152,234,1167.284636
280.9708,187,1167.897477
275.133976,242,1168.679416
262.020343,253,1169.522449
265.196538,188,1170.152209
269.479501,244,1171.013311
261.081657,241,1171.862274
252.731085,202,1172.406575
-12.29703,89,1172.676248
275.005677,293,1173.733821
267.729922,269,1174.564237
9.467,115,1174.911816
-0.681764,107,1175.190374
242.293858,216,1175.773062
11.457474,104,1176.044291
351.540961,449,1179.231084
256.195278,200,1179.747238
9.166648,112,1180.034242
-250.346208,399,1181.204118
-148.68221,111,1181.54579
258.146935,521,1183.273347
19.3336,114,1183.580373
-2.95382,76,1183.804785
11.425126,129,1184.177049
-23.982479,100,1184.511899
-231.970568,275,1185.338588
37.667435,136,1185.772108
280.420553,190,1186.367454
-25.869494,85,1186.580715
282.35718,211,1187.272323
16.313535,102,1187.638841
230.683715,202,1188.286711
-251.955112,121,1188.661448
-76.554983,72,1188.853772
264.44376,228,1189.503279
249.954377,435,1190.95201
310.8617,296,1191.924971
267.293308,237,1192.711359
248.011526,417,1194.108006
248.577996,167,1194.55608
-10.353313,113,1194.938931
244.326097,455,1196.543689
53.186045,88,1196.734897
-24.74755,155,1197.262552
24.877463,93,1197.573363
262.930117,220,1198.319187
269.963914,352,1199.494819
239.328117,266,1200.43407
259.772576,199,1201.03828
257.364469,274,1201.885674
-13.600898,90,1202.193311
6.237438,129,1202.588577
-34.651986,76,1202.812992
-361.524052,121,1203.168388
284.469696,404,1204.598216
29.817384,77,1204.982506
280.845187,161,1205.530416
262.460373,224,1206.278328
278.488081,266,1207.128944
263.243261,261,1208.031937
-50.715357,91,1208.323541
240.160623,314,1209.529366
1.595226,103,1209.902899
47.878558,87,1210.195743
-52.431174,100,1210.564437
-54.119173,85,1211.532341
264.663314,328,1212.459322
-63.663994,124,1212.756844
-35.198032,82,1213.026797
283.675573,374,1214.268095
272.493082,180,1214.803314
238.153023,178,1215.275334
-11.761802,81,1215.508033
17.863107,98,1215.785387
-20.901415,87,1216.023035
-25.767284,105,1216.303861
-92.227724,105,1216.587639
38.131732,114,1216.955284
248.323235,583,1219.289898
290.775142,195,1219.88657
243.680769,279,1220.90473
268.914287,194,1221.65107
216.616237,418,1223.349598
239.181453,275,1224.281515
11.291996,94,1224.572405
263.172487,268,1225.40641
278.704081,237,1226.155112
-33.346011,85,1226.463856
-224.719507,142,1226.860017
-17.581428,1000,1230.51176
-58.754075,102,1230.823153
8.587839,104,1231.110738
-339.970476,244,1231.887247
20.20268,124,1232.200263
-49.421259,96,1232.435411
259.398942,335,1233.648297
271.266218,262,1234.586926
274.070501,267,1235.44793
276.925387,189,1236.052694
-36.001149,138,1236.401318
242.500077,460,1237.887705
33.02836,84,1238.109177
-59.557723,69,1238.282779
-70.606651,103,1238.525078
-15.29813,104,1238.81869
-31.446868,78,1239.043483
32.356185,88,1239.309837
269.073349,407,1240.616605
177.630406,211,1241.209484
-1.503938,106,1241.55427
31.460527,115,1241.904722
-52.479436,697,1246.77517
19.902391,88,1247.041069
221.565447,532,1249.176425
-115.307228,335,1250.363476
-6.554922,124,1250.904624
-49.516762,86,1251.20156
-40.311446,260,1251.958354
-7.433117,104,1252.265237
9.553812,78,1252.497526
9.306641,108,1252.818291
6.261478,98,1253.099715
-47.254054,106,1253.383303
262.241652,232,1254.111359
279.792586,229,1254.824665
11.500145,100,1255.157956
-29.861308,112,1255.475722
275.54363,295,1256.426871
45.894211,111,1256.741482
-390.519615,193,1257.464264
24.791927,74,1257.716885
146.257858,947,1262.494928
-64.581636,74,1262.764005
16.954779,1000,1267.397498
-92.162017,79,1267.657784
-28.251116,85,1267.923733
-17.371399,112,1268.295631
-340.107365,358,1269.655576
-1.163835,68,1269.873231
-170.72501,170,1270.479403
4.947494,80,1270.746931
23.328769,91,1271.048445
-25.240253,98,1271.493259
-60.803552,125,1271.964145
-0.746496,92,1272.310807
-37.869821,99,1272.655772
-8.746123,276,1273.618262
-44.532316,106,1273.975764
245.772308,244,1274.799784
-400.725268,259,1275.711892
224.130181,223,1276.486342
-39.168896,87,1276.814233
164.896193,661,1279.3688
-62.976115,92,1279.613172
4.963787,99,1279.869134
-16.697974,1000,1284.297394
141.668446,222,1288.295459
-171.495332,128,1288.615072
10.454936,192,1289.214735
-31.741461,1000,1293.135269
212.704326,535,1295.07785
239.155878,341,1296.12335
246.410443,723,1298.707824
-70.657918,77,1298.96889
-22.666733,90,1299.338356
64.165031,78,1299.635472
44.984944,76,1299.883398
71.773724,120,1300.238849
20.181218,95,1300.518545
-4.141252,96,1300.839995
45.709417,121,1301.216923
192.224453,465,1302.856946
56.6789,131,1303.269024
-23.14373,106,1303.653799
-25.251414,89,1303.98834
259.813724,234,1304.785864
287.424061,779,1307.381733
41.991723,90,1307.66181
204.687825,252,1308.586865
274.973698,469,1310.2349
-6.804306,339,1311.27478
-34.992659,87,1311.497315
61.035479,98,1311.816974
281.133642,201,1312.567268
232.327768,355,1313.76897
288.791922,215,1314.410204
-30.038975,78,1314.621284
250.371617,291,1315.470218
-3.052898,181,1316.017654
-200.502024,157,1316.364148
-65.45409,94,1316.615273
-35.217418,88,1316.884389
30.166486,89,1317.131758
23.067923,153,1317.574471
262.119887,483,1319.280143
-18.752231,105,1319.601482
-2.429415,70,1319.804479
11.828852,72,1320.126555
11.439605,69,1320.375148
2.19622,94,1320.690354
-111.588403,188,1321.317585
181.858465,203,1322.208431
-16.196815,111,1322.597918
-7.732021,122,1323.010111
14.086318,109,1323.322696
230.422231,392,1324.654192
245.255201,459,1326.334271
-18.076168,99,1326.596152
269.60078,360,1327.748356
-76.165504,74,1327.918767
43.451278,85,1328.17234
167.217678,719,1330.735273
30.256485,132,1331.112786
-2.084273,72,1331.398787
253.229058,267,1332.317991
197.762513,592,1334.692354
305.344453,263,1335.479731
228.875858,208,1336.179221
3.753644,108,1336.596741
281.232474,348,1337.79004
-3.034137,123,1338.124221
-5.140962,127,1338.586779
4.78084,191,1339.191727
-38.356254,97,1339.510516
18.692334,1000,1343.285888
-10.025884,99,1343.58151
-6.621972,95,1343.860115
9.897109,85,1344.214158
300.994217,173,1344.798369
-13.03081,100,1345.124285
300.787145,446,1346.748062
-35.499157,1000,1350.986966
22.68508,86,1351.224841
-16.620381,71,1351.44083
-17.110044,101,1351.774099
-40.645374,93,1352.058802
19.290078,65,1352.30811
297.688039,371,1353.598874
-13.919327,99,1354.022271
3.139181,67,1354.217386
-22.233829,91,1354.538963
16.41743,105,1354.878459
13.850557,76,1355.08694
1.455866,98,1355.399478
267.48242,210,1356.155125
414.939609,588,1358.41784
-29.122766,1000,1362.670223
-8.74273,87,1362.970196
-36.365368,80,1363.223668
248.499368,373,1364.642212
91.562758,1000,1368.457726
236.50121,471,1370.202332
-71.43844,106,1370.509452
-42.556637,79,1370.77708
-12.747586,61,1371.00087
25.850268,109,1371.321436
-11.580109,78,1371.552032
-130.164046,232,1372.288148
237.986469,194,1372.946421
-23.472806,114,1373.283262
255.181371,295,1374.252425
-38.090753,79,1374.48535
3.138187,69,1374.675979
-20.682379,1000,1378.563824
24.254422,83,1378.786056
18.974615,104,1379.101795
196.613218,588,1381.02794
-37.708489,100,1381.343356
268.279524,273,1382.251676
22.221901,118,1382.651035
269.983772,237,1383.497663
276.197213,236,1384.187849
235.751593,225,1384.942394
285.097611,358,1386.102411
8.397211,111,1386.418802
-13.032014,79,1386.658064
280.929561,330,1387.881247
-72.760299,265,1388.793257
7.170561,99,1389.120487
272.381898,503,1391.114322
-33.575149,81,1391.413805
-176.909447,279,1392.297707
2.434965,76,1392.535372
39.323349,122,1392.917164
-42.177981,112,1394.214784
-12.682247,70,1394.397362
292.346325,196,1395.064064
109.481905,1000,1398.822646
13.57236,96,1399.200139
146.024698,1000,1403.204551
-27.720932,95,1403.46442
265.613836,209,1404.237047
-9.082147,105,1404.601349
265.953818,434,1406.164633
221.592884,185,1406.758583
55.475645,1000,1410.746809
14.189727,106,1411.046278
-2.791111,110,1411.383737
37.327191,124,1411.742344
-42.351426,97,1412.006713
-23.753579,79,1412.232241
208.127646,533,1413.995224
256.693153,416,1415.210088
19.922909,139,1415.59091
5.188791,84,1415.822557
-43.754799,1000,1419.672608
-172.844199,662,1422.158429
-18.349194,107,1422.500641
5.381389,134,1422.944942
-9.551978,109,1423.25421
-17.472239,86,1423.539794
230.164244,255,1424.453489
286.589779,328,1425.450233
262.929661,331,1426.526577
-136.60348,257,1427.347466
20.698046,111,1427.703522
157.763427,559,1432.63258
264.179834,236,1433.514416
59.453448,96,1433.812871
-18.092771,97,1434.091186
12.94621,111,1434.473304
35.050688,98,1434.81896
244.391445,260,1435.601427
237.791792,257,1436.510286
194.732075,551,1438.494326
-138.720053,477,1439.968791
243.21847,508,1441.591434
-136.658937,92,1441.921475
2.255498,116,1442.281154
282.046254,225,1442.998969
-47.002619,228,1443.762044
234.299356,416,1445.110888
9.516189,112,1445.428354
265.443306,294,1446.31512
172.55276,1000,1449.633624
217.692517,348,1450.673504
47.927885,132,1451.042631
-14.464396,96,1451.343939
289.463634,424,1452.574864
268.870037,248,1453.35554
-32.411428,90,1453.627616
236.503031,473,1455.107359
274.635993,199,1455.660422
288.464516,157,1456.206437
33.825845,91,1456.43237
272.660432,212,1457.098289
285.131532,386,1458.370333
318.759482,210,1459.012589
296.821391,199,1459.596296
18.193489,110,1459.876094
12.053488,101,1460.23077
271.590582,311,1461.20929
250.34991,187,1461.770293
-299.773616,173,1462.288125
257.577176,225,1463.10281
295.344571,154,1463.601386
17.783646,128,1463.961588
48.457439,173,1464.836
244.784327,192,1465.408864
271.717586,300,1466.323476
281.303895,334,1467.511361
20.990506,105,1467.868016
274.339577,228,1468.540315
-36.743188,74,1468.71034
289.536064,256,1469.515691
9.073676,200,1470.22103
15.182682,107,1470.541142
35.90163,94,1470.785618
21.029802,153,1471.24885
280.233675,526,1472.811082
267.590931,275,1473.53632
-160.599707,126,1473.915552
302.15929,328,1474.812357
20.861375,113,1475.091823
-14.923,103,1475.372827
-100.658278,69,1475.562514
-185.890402,262,1476.335335
28.633063,108,1476.620168
239.963933,222,1477.220555
-5.835372,106,1477.498885
-5.935797,92,1477.733297
263.62244,185,1478.285102
19.415555,100,1478.627214
-8.311175,178,1479.087848
11.957712,167,1479.605306
273.936861,194,1480.188106
219.495291,712,1482.74892
227.479425,507,1484.381747
-104.795346,244,1485.12442
215.223435,510,1486.885344
228.429483,420,1488.068617
-379.16803,292,1489.040549
-20.111355,82,1489.291294
285.379567,327,1490.30863
-34.414428,65,1490.488128
281.442991,329,1491.602505
281.570219,345,1492.620674
-47.25264,78,1492.813128
29.988189,92,1493.063182
-161.952237,575,1494.944765
0.802042,80,1495.162582
-312.765329,469,1498.260161
-411.147442,482,1499.896693
239.614411,363,1501.133967
259.34796,413,1502.417197
271.995041,366,1503.601424
-178.373427,299,1504.540446
-219.685939,503,1506.075493
-215.485569,318,1507.001256
-18.487902,89,1507.262557
283.937268,436,1508.729053
-37.637838,85,1509.048506
38.03707,1000,1513.294734
-103.511367,92,1513.606236
-37.547657,131,1513.983893
-188.712768,171,1514.524577
-171.877431,223,1515.168252
-86.904319,98,1515.446301
278.295759,761,1517.984293
-20.106247,99,1518.256349
269.726667,261,1519.05928
222.491421,842,1522.085732
-17.773186,119,1522.429028
251.816397,247,1523.263403
10.752125,90,1523.560302
260.57794,298,1524.36969
237.058263,307,1525.207825
-505.447847,545,1526.901224
214.601203,344,1528.134408
257.326894,583,1530.026716
-233.813407,237,1531.116687
-374.223815,276,1532.024182
273.638834,651,1534.30086
231.847673,237,1535.05686
-317.221187,335,1536.09588
258.442779,194,1536.588152
43.70494,81,1536.822298
282.806562,154,1537.251671
288.61499,200,1537.85587
-125.160859,208,1538.47967
270.659482,210,1539.069635
-379.66805,556,1541.038797
25.694416,1000,1544.610717
-16.789909,109,1544.932052
-262.181457,234,1545.722533
245.232367,582,1547.752852
-128.017874,83,1547.999552
261.17339,266,1548.773698
265.3302,270,1549.62703
-143.709127,89,1549.89225
129.850335,1000,1553.229336
15.006989,128,1553.584604
-28.434253,103,1553.916974
257.945597,579,1555.649259
239.029317,230,1556.261923
-32.366607,1000,1559.687422
15.421447,98,1559.93638
260.629926,257,1560.660086
18.64986,91,1560.890647
24.349964,112,1561.160467
251.635261,207,1561.741114
34.73764,93,1561.986629
3.173956,103,1562.268654
224.772007,734,1564.973093
-70.028034,90,1565.211677
-69.323889,68,1565.391243
-46.803897,83,1565.605262
-22.790703,84,1565.816437
2.269307,104,1566.12804
-0.087376,106,1566.42362
33.046654,90,1566.694928
-18.059545,118,1567.017767
-287.079261,559,1568.900726
216.526117,736,1571.828694
263.873653,233,1572.564098
263.407445,327,1573.711247
178.787014,666,1576.098117
256.323825,198,1576.676371
274.436398,337,1577.818427
268.955042,142,1578.232347
-32.429829,93,1578.495985
241.897163,612,1580.824237
0.016864,88,1581.108676
12.38995,92,1581.463292
31.319111,90,1581.745845
288.104806,138,1582.210544
239.642328,296,1583.18057
36.110928,109,1583.507577
260.104845,270,1584.338194
240.318861,207,1584.981464
-0.687633,102,1585.284393
266.423561,225,1585.984835
2.52557,73,1586.172304
-32.288765,98,1586.383027
-34.951111,68,1586.542989
19.250755,67,1586.763161
-6.87745,85,1587.033821
14.355452,68,1587.282906
8.241771,78,1587.52452
-18.82851,66,1587.741615
-2.525156,94,1588.023209
11.741498,71,1588.243481
-33.110705,85,1588.465977
-150.322369,132,1588.829989
270.613794,329,1589.800836
237.415921,321,1590.73946
-19.965363,97,1591.017091
-13.830473,87,1591.275943
-29.28464,68,1591.436679
-30.478602,72,1591.659718
10.186168,94,1591.978517
-28.666448,74,1592.210806
236.357998,489,1593.78493
-249.514253,283,1594.703262
-4.327842,101,1595.009512
-133.329797,215,1596.728808
-4.44044,74,1597.015978
-41.197727,96,1597.323437
36.830197,72,1597.567654
-7.77664,107,1597.876511
-22.813545,64,1598.073052
32.023689,100,1598.340362
0.379362,87,1598.621003
-48.033029,78,1598.872891
-43.254555,71,1599.119663
-35.452728,87,1599.356137
-278.97459,322,1600.311445
-43.715918,88,1600.571831
7.38239,72,1600.761634
-179.662873,224,1601.438674
-32.852904,80,1601.682863
4.08428,67,1601.852464
-19.896123,99,1602.094868
-63.526943,92,1602.319185
-5.203376,62,1602.524621
8.348033,69,1602.727376
69.090061,78,1603.013795
9.943117,89,1603.26254
-58.92339,76,1603.540157
-13.346497,83,1603.828136
-10.0258,78,1604.067094
261.158555,282,1604.950916
55.908811,206,1605.62124
-3.252506,82,1605.836391
11.381082,75,1606.109871
-2.771078,106,1606.413547
-29.258977,88,1606.654292
-22.972401,77,1606.862277
-8.506244,81,1607.071837
-27.380092,94,1607.322175
-59.769585,92,1607.572441
-13.023187,100,1607.88225
-39.985347,77,1608.167206
-16.952759,92,1608.433764
-26.023559,86,1608.670905
-0.728645,61,1608.839785
-30.63029,86,1609.114533
19.773925,95,1609.408052
53.424219,80,1609.623028
-1.094237,95,1609.902934
14.33886,150,1610.355856
-11.003874,118,1610.701576
-70.57099,114,1611.018891
26.107139,72,1611.2005
-15.175712,70,1611.410361
7.307651,83,1611.607822
-33.718513,97,1611.872365
-27.749715,57,1612.026384
-2.680162,65,1612.206152
-25.640072,100,1612.491534
-18.242496,91,1612.750809
18.719262,77,1612.954
8.688893,107,1613.254888
12.142569,102,1613.523584
40.297678,73,1613.717929
21.732358,77,1613.935801
50.765792,74,1614.153474
-3.965639,100,1614.463466
4.043572,96,1614.770159
7.252986,101,1615.047084
267.954303,205,1615.726351
46.915614,82,1616.00236
-258.568566,380,1617.285285
-120.254038,111,1617.592157
-2.941573,100,1617.853872
50.684945,72,1618.05053
-13.198885,114,1618.373978
-20.805907,93,1618.71356
27.190166,71,1618.935681
-13.787894,85,1619.239894
10.394339,83,1619.477304
-29.073115,81,1619.714192
43.520024,108,1620.011235
-19.347547,107,1620.403319
33.96486,95,1620.681211
-16.766685,63,1620.850992
-50.230494,64,1621.021011
40.402186,102,1621.363854
37.90147,79,1621.57805
-126.609173,121,1621.963664
-9.179862,83,1622.173415
40.902301,202,1622.74547
-9.857424,87,1623.00625
272.913745,629,1625.173968
-62.855057,95,1625.506297
4.380525,82,1625.759846
-23.511117,132,1626.217623
36.562489,96,1626.499469
11.332883,129,1627.141667
-34.942248,80,1627.392776
26.831586,92,1627.649884
-41.342747,99,1627.940665
-40.558965,104,1628.256002
19.875489,67,1628.473381
38.959153,1000,1632.307524
-4.288786,120,1632.691921
6.948071,97,1632.993177
253.031277,336,1634.116035
38.713707,233,1634.913671
-31.055948,85,1635.144802
51.826849,338,1636.238527
240.809947,155,1636.726154
5.77635,112,1637.095471
265.574601,175,1637.676042
-435.523484,165,1638.22976
10.659865,100,1638.526611
-172.203237,322,1639.59515
-39.630557,83,1639.858363
240.104682,235,1640.715788
164.225317,727,1643.30258
47.184086,109,1643.62746
-415.69033,275,1644.395794
222.103542,191,1645.083099
213.193484,210,1645.801522
225.056908,304,1646.789383
-42.83958,518,1648.742394
-12.740674,1000,1652.627294
25.137278,100,1652.878273
-9.361395,80,1653.17408
-31.030648,93,1653.456266
275.340582,201,1654.069597
-224.295398,132,1654.507493
233.343977,274,1655.382517
-193.560268,138,1655.839906
11.484279,82,1656.064391
240.747821,206,1656.733903
59.28049,88,1657.017241
-13.226537,1000,1661.420301
-116.373818,109,1661.742672
-8.30844,1056,1672.455844
-26.390067,1000,1676.932953
3.833209,1000,1681.130945
32.897292,108,1681.441281
235.762597,517,1683.305279
277.165269,356,1684.520539
110.803401,1000,1688.098933
225.738343,570,1690.213099
265.898196,447,1691.660517
4.607083,104,1691.894571
-37.04221,86,1692.155236
285.814246,265,1693.131954
285.483377,233,1693.913059
229.967287,441,1695.313314
47.032852,113,1695.606236
41.727635,94,1695.857456
297.245632,184,1696.400117
242.614311,606,1698.641552
264.376858,389,1699.980427
247.490319,849,1702.934871
250.772647,521,1704.738022
72.050309,202,1707.204906
233.527422,194,1707.731061
241.683609,656,1709.815099
239.989762,179,1710.343913
30.72538,119,1710.602855
219.26735,400,1711.983881
-293.282461,527,1713.782276
10.461812,111,1714.194082
75.588042,220,1714.809067
22.99695,97,1715.093096
265.356207,285,1715.976057
-48.740733,120,1716.312798
-6.289298,115,1716.598818
12.105292,80,1716.810112
9.386209,67,1717.006879
254.766797,239,1717.780509
-14.87031,98,1717.996597
-3.006986,91,1718.268781
243.227168,224,1718.981665
-187.775976,183,1719.556425
241.790997,496,1721.187594
37.968766,147,1721.634338
259.859874,248,1722.340521
255.594482,242,1723.031902
54.287679,120,1723.38614
242.621133,392,1724.591844
265.18915,180,1725.055078
250.08258,306,1725.960961
273.57418,211,1726.553894
-307.75816,98,1726.819056
34.512861,75,1727.010302
269.510589,338,1727.916707
